"0","ind<-order(murders$population)"
"0","murders$state[index]"
"1"," [1]"
"1"," ""Wyoming""             "
"1"," ""District of Columbia"""
"1","
"
"1"," [3]"
"1"," ""Vermont""             "
"1"," ""North Dakota""        "
"1","
"
"1"," [5]"
"1"," ""Alaska""              "
"1"," ""South Dakota""        "
"1","
"
"1"," [7]"
"1"," ""Delaware""            "
"1"," ""Montana""             "
"1","
"
"1"," [9]"
"1"," ""Rhode Island""        "
"1"," ""New Hampshire""       "
"1","
"
"1","[11]"
"1"," ""Maine""               "
"1"," ""Hawaii""              "
"1","
"
"1","[13]"
"1"," ""Idaho""               "
"1"," ""Nebraska""            "
"1","
"
"1","[15]"
"1"," ""West Virginia""       "
"1"," ""New Mexico""          "
"1","
"
"1","[17]"
"1"," ""Nevada""              "
"1"," ""Utah""                "
"1","
"
"1","[19]"
"1"," ""Kansas""              "
"1"," ""Arkansas""            "
"1","
"
"1","[21]"
"1"," ""Mississippi""         "
"1"," ""Iowa""                "
"1","
"
"1","[23]"
"1"," ""Connecticut""         "
"1"," ""Oklahoma""            "
"1","
"
"1","[25]"
"1"," ""Oregon""              "
"1"," ""Kentucky""            "
"1","
"
"1","[27]"
"1"," ""Louisiana""           "
"1"," ""South Carolina""      "
"1","
"
"1","[29]"
"1"," ""Alabama""             "
"1"," ""Colorado""            "
"1","
"
"1","[31]"
"1"," ""Minnesota""           "
"1"," ""Wisconsin""           "
"1","
"
"1","[33]"
"1"," ""Maryland""            "
"1"," ""Missouri""            "
"1","
"
"1","[35]"
"1"," ""Tennessee""           "
"1"," ""Arizona""             "
"1","
"
"1","[37]"
"1"," ""Indiana""             "
"1"," ""Massachusetts""       "
"1","
"
"1","[39]"
"1"," ""Washington""          "
"1"," ""Virginia""            "
"1","
"
"1","[41]"
"1"," ""New Jersey""          "
"1"," ""North Carolina""      "
"1","
"
"1","[43]"
"1"," ""Michigan""            "
"1"," ""Georgia""             "
"1","
"
"1","[45]"
"1"," ""Ohio""                "
"1"," ""Pennsylvania""        "
"1","
"
"1","[47]"
"1"," ""Illinois""            "
"1"," ""New York""            "
"1","
"
"1","[49]"
"1"," ""Florida""             "
"1"," ""Texas""               "
"1","
"
"1","[51]"
"1"," ""California""          "
"1","
"
